,IIN,NAME,SURNAME,WEIGHT,HEIGHT,100M,6KM,SHOOTING,PULLUPS,PSYCHOTEST
0,901203848048,Sean,Carter,72.9,166.0,16.9,17.1,47,19,PASSED
1,020423080087,Benjamin,Flores,74.2,171.9,16.5,15.5,34,28,PASSED
2,961205893894,Ronald,Johnson,82.1,187.2,15.1,15.9,38,18,PASSED
3,020606498973,Larry,Hall,80.6,189.9,14.5,16.7,37,27,PASSED
4,030830048512,Daniel,Jones,72.1,172.0,16.4,17.2,35,12,PASSED
5,830509021767,Russell,Washington,67.0,164.4,16.8,15.9,37,21,PASSED
6,760228417206,Steven,Jones,80.3,176.5,13.3,17.8,42,13,PASSED
7,900815590664,Jacob,Harris,62.5,182.2,15.9,18.0,43,28,PASSED
8,760706718364,Jack,Young,88.9,164.4,14.6,16.0,43,18,PASSED
9,870826873855,Jeffrey,Jenkins,83.2,181.1,14.0,17.8,33,30,PASSED
10,831123591830,Nicholas,Jenkins,75.0,173.5,15.7,17.0,35,17,PASSED
11,041021959353,Adam,Barnes,79.3,189.2,16.9,15.1,48,26,PASSED
12,960322727630,William,Taylor,66.4,186.8,13.9,15.1,38,15,PASSED
13,880221794553,Jeremy,Martinez,63.4,178.8,13.5,17.4,46,21,PASSED
14,950224839426,Kyle,Ramirez,65.0,182.9,15.9,17.3,50,29,PASSED
15,800525604267,Terry,Allen,77.0,163.9,14.1,17.8,50,29,PASSED
16,820315601033,Henry,Perry,83.3,179.9,16.8,16.4,33,16,PASSED
17,820921048529,George,Lewis,70.6,189.3,14.2,17.0,38,25,PASSED
18,780831078879,Jesse,Collins,62.3,169.0,16.1,17.7,34,17,PASSED
19,821218436488,Louis,Moore,62.7,180.9,15.3,15.9,45,17,PASSED
20,960117844488,Stephen,Davis,83.3,163.0,15.6,17.3,35,23,PASSED
21,800423117303,Tyler,White,80.6,184.9,13.9,16.8,35,26,PASSED
22,760701201005,William,Powell,77.3,187.4,15.8,16.7,50,18,PASSED
23,000203332379,Keith,White,71.0,168.7,16.7,17.9,38,19,PASSED
24,950714788336,Scott,Wright,69.6,189.9,13.2,17.5,46,23,PASSED
25,900701440355,Michael,Barnes,80.9,172.4,14.3,16.1,35,23,PASSED
26,960616153599,Carl,Lewis,86.7,175.1,15.7,16.9,39,12,PASSED
27,990424106002,David,Ross,69.8,167.7,16.2,15.3,45,13,PASSED
28,891109247343,Noah,Coleman,69.4,187.5,15.3,15.1,41,20,PASSED
29,000512690562,Andrew,Murphy,88.6,183.1,16.3,17.6,45,17,PASSED
30,010424906617,Jose,Wilson,75.1,177.2,14.3,17.6,48,19,PASSED
31,920822242020,Keith,Rogers,89.5,175.6,15.6,15.5,33,12,PASSED
32,960208842441,Anthony,James,69.3,163.7,14.4,15.7,38,16,PASSED
33,840811717916,Donald,Wright,83.7,176.2,15.7,15.7,50,23,PASSED
34,950526384970,Jeffrey,Jackson,88.5,177.9,16.0,16.4,41,16,PASSED
35,810915568642,Willie,Scott,75.1,161.6,16.3,16.4,41,15,PASSED
36,900501773314,Timothy,Sanders,74.2,173.5,16.8,16.1,46,25,PASSED
37,910905204034,Kevin,Roberts,70.3,188.2,16.6,17.3,36,30,PASSED
38,040619926811,Samuel,Foster,78.9,168.7,13.2,17.1,45,15,PASSED
39,840516371463,Joe,Patterson,78.4,188.6,16.1,16.2,49,23,PASSED
40,750924302156,Gabriel,Jones,88.2,183.6,14.2,15.6,47,15,PASSED
41,981112156057,Dylan,Rivera,88.7,182.3,13.6,15.5,43,22,PASSED
42,890415100288,Sean,Sanchez,65.5,186.3,16.7,17.2,45,20,PASSED
43,770629886542,Nicholas,King,75.1,181.9,15.4,16.0,33,29,PASSED
44,991231651339,Larry,Henderson,88.0,187.3,13.2,15.8,41,29,PASSED
45,981115225860,Stephen,Johnson,79.5,181.4,13.4,17.7,38,30,PASSED
46,040530856251,John,Ward,87.8,164.3,16.9,17.8,48,14,PASSED
47,970201677294,Jack,Davis,63.4,170.1,16.2,16.2,35,20,PASSED
48,750623325691,Jeremy,Murphy,61.7,168.0,14.2,16.3,42,24,PASSED
49,780127695989,Tyler,Bennett,79.5,179.5,16.2,17.2,47,30,PASSED
50,981007402888,Gabriel,Roberts,77.1,187.6,15.0,17.0,35,17,PASSED
51,811224598585,Justin,Carter,80.0,163.9,15.6,16.1,39,15,PASSED
52,010718688618,Wayne,Gonzales,62.1,177.6,13.6,16.3,37,13,PASSED
53,981207092331,David,Kelly,78.9,172.8,16.1,17.2,49,12,PASSED
54,910627163570,Roger,Lopez,72.2,164.0,13.7,15.5,36,12,PASSED
55,801230045067,Eric,Wright,77.3,174.2,15.0,17.9,32,15,PASSED
56,001014291737,Joshua,Coleman,76.9,185.9,14.8,17.4,39,24,PASSED
57,980412818038,Harold,Harris,60.4,164.9,13.3,16.1,36,21,PASSED
58,780215551350,Nicholas,Hill,68.8,171.8,13.4,16.9,48,16,PASSED
59,030829744178,Alan,Moore,78.1,160.8,13.4,15.9,38,25,PASSED
60,760831959129,Thomas,Simmons,82.1,164.2,16.0,15.4,35,16,PASSED
61,770517654442,Patrick,Lopez,86.6,183.7,14.1,16.2,49,13,PASSED
62,920223945798,Charles,Adams,87.8,175.2,16.8,16.1,37,18,PASSED
63,930805210378,Adam,Torres,70.9,179.1,15.2,15.5,39,28,PASSED
64,850207120470,Dylan,Bell,85.4,160.1,16.8,15.9,46,14,PASSED
65,761027143878,Wayne,Stewart,80.9,165.5,14.2,16.8,35,21,PASSED
66,760514936579,Austin,Brooks,64.4,167.1,15.4,15.8,39,21,PASSED
67,870402038585,Walter,Smith,85.7,175.4,13.0,16.4,39,18,PASSED
68,900228956505,Henry,Lopez,74.2,168.6,14.3,17.5,32,26,PASSED
69,940317115449,Richard,Anderson,84.8,184.2,14.9,15.6,36,23,PASSED
70,811219197964,Keith,Lewis,73.0,184.7,15.6,16.7,41,25,PASSED
71,951017536651,Ronald,Adams,76.7,185.1,14.9,16.2,36,20,PASSED
72,950401001760,Alan,Lee,67.3,179.9,15.3,16.4,42,29,PASSED
73,840827332244,Donald,Cook,85.8,160.2,13.8,17.3,39,23,PASSED
74,000424642048,Scott,Baker,68.8,184.1,15.4,15.7,40,13,PASSED
75,891115272508,Billy,Bennett,66.7,176.5,16.6,17.0,39,13,PASSED
76,891202460119,Sean,Cooper,72.7,162.7,13.5,17.0,49,30,PASSED
77,020102330737,Jack,Hughes,68.0,168.1,14.7,15.7,42,12,PASSED
78,791011436921,Anthony,Lopez,83.9,187.7,16.0,16.2,34,26,PASSED
79,011224996973,Kevin,Murphy,83.6,162.3,15.0,15.1,49,15,PASSED
80,991104954773,Jonathan,Jenkins,70.8,172.7,14.2,17.7,40,19,PASSED
81,801015408363,Charles,Cook,66.6,171.5,14.2,15.4,37,21,PASSED
82,890827974727,Ryan,Cook,80.5,180.7,16.0,16.1,45,27,PASSED
83,010205431301,Arthur,Scott,72.3,188.9,13.1,16.7,47,27,PASSED
84,960101581642,Billy,Flores,84.1,160.6,14.5,16.6,36,20,PASSED
85,020731289381,Arthur,Wilson,61.6,161.7,16.6,15.9,49,29,PASSED
86,041124664321,Douglas,Wood,73.9,160.3,16.8,16.6,34,22,PASSED
87,800817051658,Walter,Smith,61.5,174.4,13.5,16.5,41,21,PASSED
88,910317196614,Nathan,Taylor,88.8,178.0,16.2,16.5,49,13,PASSED
89,861021600123,Ryan,Hernandez,76.5,174.0,14.9,15.4,35,15,PASSED
90,871011915933,Lawrence,Johnson,67.0,185.9,14.6,16.7,40,12,PASSED
91,981029211036,Bryan,Allen,72.8,164.3,15.5,17.7,42,19,PASSED
92,821224473351,Timothy,White,86.6,165.0,15.5,16.2,50,14,PASSED
93,871226322875,Christian,Ross,66.6,178.6,15.6,17.5,48,21,PASSED
94,010819091506,Jack,Washington,81.0,180.2,15.4,16.0,46,25,PASSED
95,930306120066,Douglas,Peterson,61.9,166.8,15.3,16.4,49,30,PASSED
96,870418872980,Larry,Coleman,61.9,167.5,14.0,16.6,37,16,PASSED
97,941202060481,Randy,Watson,61.9,162.4,13.2,17.5,36,16,PASSED
98,950910388423,Jeremy,Simmons,88.9,170.7,14.2,17.9,37,13,PASSED
99,790111697782,Keith,Perez,82.8,177.5,15.1,16.6,39,14,PASSED
100,900820105129,Steven,Gray,73.1,169.9,15.1,17.5,50,26,PASSED
101,971012820795,Larry,Martinez,63.9,187.2,13.4,17.5,39,30,PASSED
102,980505256784,Juan,Howard,66.2,163.6,15.7,17.9,39,13,PASSED
103,811107809611,Kenneth,Baker,87.9,189.4,15.8,16.8,46,30,PASSED
104,870716470727,William,Stewart,72.4,177.0,13.9,15.9,35,29,PASSED
105,031024507381,Andrew,Thompson,83.3,161.4,14.2,17.9,39,22,PASSED
106,990118557449,Joe,Flores,60.5,184.4,14.9,18.0,36,16,PASSED
107,830313062417,Louis,Davis,75.3,169.7,15.4,15.4,43,16,PASSED
108,020416824866,Patrick,Mitchell,88.1,180.4,13.5,17.0,35,28,PASSED
109,911110408161,Jacob,Perry,67.4,166.5,16.2,17.4,43,23,PASSED
110,870222941448,Jason,Hall,66.6,181.0,15.8,17.2,39,28,PASSED
111,921101776819,Walter,Watson,72.4,187.9,13.3,15.8,39,17,PASSED
112,990925842039,Billy,Patterson,81.1,171.4,14.8,17.9,47,24,PASSED
113,941113300920,Jeffrey,Richardson,66.1,162.2,16.6,15.8,42,26,PASSED
114,860313856022,Wayne,Campbell,63.4,178.2,16.5,16.4,43,30,PASSED
115,850501233628,Charles,Watson,61.0,189.0,13.1,17.4,32,15,PASSED
116,850327002505,George,Brooks,72.2,173.1,14.5,17.4,38,18,PASSED
117,040923147427,Sean,Reed,87.9,176.9,14.2,16.8,48,16,PASSED
118,780701920326,Jordan,Gonzalez,78.0,174.2,13.0,17.1,32,26,PASSED
119,041204892004,Lawrence,Nelson,69.8,165.1,14.2,16.5,47,15,PASSED
120,850910118297,Kenneth,Jones,61.5,174.7,13.1,17.5,44,24,PASSED
121,000409236118,Ethan,Ross,82.3,173.9,14.7,17.4,43,21,PASSED
122,860812646499,Christian,Nelson,63.9,189.5,13.7,17.7,34,23,PASSED
123,870213460187,Albert,Martinez,73.9,172.2,16.8,15.4,38,15,PASSED
124,990726467818,Henry,Garcia,87.9,167.6,13.5,16.7,41,18,PASSED
125,031128329927,Charles,Wright,63.8,163.4,16.2,16.6,40,30,PASSED
126,980308306322,John,Cook,79.7,184.7,13.3,17.9,40,30,PASSED
127,970503574566,Eugene,Walker,66.8,182.1,15.2,16.5,44,21,PASSED
128,880826942757,Joshua,Barnes,75.0,183.1,16.4,15.1,33,19,PASSED
129,000205600056,Jordan,Clark,64.8,166.0,16.6,17.5,44,21,PASSED
130,960822034747,Keith,Watson,63.1,167.0,15.9,15.5,41,27,PASSED
131,850818037590,Dylan,Hill,78.5,189.9,13.2,18.0,46,20,PASSED
132,770108898851,John,Lopez,89.7,188.1,15.5,15.8,41,15,PASSED
133,890108824188,Arthur,Lee,79.6,182.6,15.5,17.9,34,14,PASSED
134,780501417570,Noah,Hughes,76.3,166.5,15.8,17.2,43,22,PASSED
135,950913609667,Adam,Torres,63.8,163.5,16.7,17.8,33,28,PASSED
136,980312311972,Dennis,Richardson,71.1,161.5,16.5,16.3,38,30,PASSED
137,830619805028,Alan,Price,67.9,181.3,13.7,16.0,47,16,PASSED
138,940322626391,George,Young,80.1,161.7,16.7,15.8,43,21,PASSED
139,890831281168,Arthur,Allen,89.6,163.3,15.6,16.8,40,27,PASSED
140,970205657373,Jack,Lopez,61.8,178.3,17.0,15.1,37,23,PASSED
141,760502466244,Joshua,Bell,66.9,175.3,13.8,17.5,43,22,PASSED
142,790304077637,John,Campbell,79.5,189.7,14.7,17.5,46,26,PASSED
143,871020300953,Roger,Smith,82.8,176.8,15.4,15.9,47,13,PASSED
144,791020831861,Joe,Ross,74.5,186.1,13.2,16.0,46,22,PASSED
145,940101018740,Kevin,James,78.5,167.0,16.7,17.4,33,26,PASSED
146,840831838127,Sean,Rogers,71.1,160.8,15.2,16.4,47,21,PASSED
147,820317532788,Roy,Ward,63.9,172.1,17.0,18.0,42,28,PASSED
148,970322794655,Logan,Nelson,64.0,183.7,13.8,16.2,37,16,PASSED
149,010130724372,Albert,Lee,62.3,171.5,14.7,16.0,38,13,PASSED
150,770420703883,Randy,Watson,73.7,166.0,14.4,15.4,32,20,PASSED
151,940730717495,Russell,Ross,63.6,175.1,16.9,15.6,44,15,PASSED
152,850330799413,Aaron,Watson,67.0,185.0,13.5,16.4,50,29,PASSED
153,960209708360,Vincent,Butler,67.7,182.4,14.7,17.3,49,17,PASSED
154,810208794578,Stephen,Lewis,67.3,172.2,14.2,16.1,43,12,PASSED
155,911103334834,Eric,Gonzales,80.7,177.0,14.0,17.8,46,15,PASSED
156,750828987600,Russell,Edwards,64.8,161.3,16.1,15.4,46,26,PASSED
157,760311143557,Austin,Carter,86.9,174.7,13.6,17.2,35,14,PASSED
158,890515406907,Jeremy,Allen,62.9,175.5,14.1,15.6,32,24,PASSED
159,940103252790,Terry,Rogers,74.8,162.6,15.9,17.1,33,27,PASSED
160,851108543611,Ralph,Rogers,71.5,185.9,13.4,16.2,39,29,PASSED
161,850406111881,Samuel,Turner,75.8,186.5,16.7,17.4,42,27,PASSED
162,770208185651,Daniel,Hernandez,83.7,162.9,16.0,17.8,42,27,PASSED
163,760202628361,Frank,Foster,74.1,181.9,16.0,15.8,34,20,PASSED
164,000419819316,Jeremy,Hall,90.0,189.2,15.1,17.3,36,25,PASSED
165,020401703987,Terry,Brown,86.6,184.7,16.8,17.5,48,13,PASSED
166,940513511444,Daniel,Patterson,72.9,168.6,15.9,16.3,33,24,PASSED
167,991215517438,Bruce,Morgan,82.5,188.4,15.3,15.2,49,22,PASSED
168,930818841521,Jack,Scott,71.8,169.5,15.7,16.9,36,17,PASSED
169,961226929405,Frank,Kelly,70.5,178.0,13.8,15.4,38,30,PASSED
170,040112461991,Frank,Lee,78.7,168.4,16.0,15.9,33,27,PASSED
171,940103602739,Gregory,Bailey,85.4,178.3,13.5,17.6,34,15,PASSED
172,961231382686,Billy,Scott,89.7,163.6,13.7,17.6,34,25,PASSED
173,771213590553,Jason,Rivera,89.0,164.8,16.2,15.5,46,27,PASSED
174,991115916742,Brandon,Williams,68.8,173.2,14.2,16.7,34,24,PASSED
175,970409749356,Juan,Sanchez,74.5,186.1,14.6,16.7,47,25,PASSED
176,020814971146,Jeffrey,Davis,77.8,185.3,13.6,17.8,37,24,PASSED
177,001003417491,Brian,Wilson,71.1,189.9,13.2,17.5,48,25,PASSED
178,941023722330,Albert,Martinez,71.4,160.0,16.2,15.7,42,26,PASSED
179,800130426093,Roy,Henderson,74.8,186.6,14.3,15.7,33,23,PASSED
180,831102161684,Roy,Hernandez,86.6,171.5,14.8,15.8,32,19,PASSED
181,940717980391,Steven,Ramirez,78.6,189.1,15.0,15.4,37,26,PASSED
182,850206953718,Peter,Scott,85.1,160.3,15.8,16.4,43,30,PASSED
183,940406971591,Kenneth,Henderson,85.7,172.8,13.9,16.9,50,23,PASSED
184,890606690340,Bruce,Smith,86.7,189.8,14.3,15.3,33,24,PASSED
185,970228699009,Joseph,Allen,86.2,172.5,15.0,17.6,46,28,PASSED
186,880411142871,Tyler,Gonzales,70.3,181.0,13.6,16.3,49,18,PASSED
187,900817482335,Jason,Watson,73.7,176.5,15.7,17.1,48,24,PASSED
188,990101231854,Brandon,Bell,73.2,169.5,16.9,17.0,50,20,PASSED
189,950822009667,Jeffrey,Hill,60.7,183.9,15.0,15.6,48,17,PASSED
190,901027853117,Patrick,Gonzales,86.9,180.6,16.7,17.3,32,21,PASSED
191,870611767467,Gerald,Watson,87.9,188.1,15.0,16.1,49,16,PASSED
192,761206956396,Scott,Collins,84.9,166.1,13.2,16.7,47,24,PASSED
193,030708999404,Frank,Long,63.1,188.2,13.5,17.9,41,17,PASSED
194,791121850655,Gabriel,Baker,83.5,165.5,15.8,15.9,42,28,PASSED
195,891004928506,Samuel,Miller,66.0,169.1,15.3,17.7,34,12,PASSED
196,000509218774,Jose,Hernandez,88.1,166.7,14.0,15.7,45,30,PASSED
197,750829681849,Roger,Ward,63.5,186.7,15.3,15.7,49,14,PASSED
198,950905043661,Russell,Thompson,61.1,166.0,14.7,16.2,35,19,PASSED
199,040428584422,Austin,Martin,84.2,189.0,15.2,15.9,43,13,PASSED
200,930521578647,Brandon,Rivera,80.2,179.2,16.1,17.2,46,29,PASSED
201,870315906282,Willie,Harris,84.8,169.5,14.1,15.7,42,21,PASSED
202,980523566097,Matthew,Taylor,76.0,172.0,15.2,17.7,40,13,PASSED
203,830305869919,David,Murphy,87.8,178.2,13.8,15.0,35,17,PASSED
204,950914987209,Paul,Morgan,68.4,181.0,15.4,17.9,44,15,PASSED
205,980530881566,Bryan,Adams,61.4,175.2,15.7,17.8,48,13,PASSED
206,751013615875,Albert,Jackson,75.7,173.2,16.7,16.5,40,27,PASSED
207,020703761467,Christopher,Thompson,69.4,172.6,13.8,16.3,45,12,PASSED
208,870818224957,Benjamin,Cooper,67.3,183.3,14.1,17.5,39,29,PASSED
209,830811646774,Jose,Thomas,75.9,171.8,15.5,17.3,35,28,PASSED
210,760831635143,William,Rivera,64.6,171.6,13.6,17.0,42,29,PASSED
211,800901550280,Ethan,Richardson,67.7,189.4,14.3,16.7,36,25,PASSED
212,860830859036,Joseph,Mitchell,78.1,183.7,15.4,15.5,44,30,PASSED
213,990723506334,Eugene,Rogers,84.3,175.4,16.4,15.5,43,21,PASSED
214,940626042730,Kevin,Bell,75.2,186.5,15.8,16.4,35,30,PASSED
215,990913287594,Kenneth,White,61.7,162.7,15.9,16.7,39,18,PASSED
216,980924273089,Frank,Ramirez,85.8,179.6,14.8,15.3,43,26,PASSED
217,771016259539,Ethan,Bennett,68.7,165.0,14.5,16.1,38,20,PASSED
218,810922148300,Justin,Taylor,82.0,186.2,14.9,16.4,44,13,PASSED
219,801129141302,William,Richardson,68.3,176.5,15.7,15.9,39,17,PASSED
220,810403923400,Steven,King,74.5,187.7,14.9,16.6,39,26,PASSED
221,761005418963,Russell,Thomas,60.6,163.3,13.1,16.8,34,20,PASSED
222,930228252553,Jesse,Howard,88.8,172.5,13.6,15.0,44,22,PASSED
223,800722611349,George,Reed,88.5,177.7,13.2,16.8,37,24,PASSED
224,850529879252,Matthew,Lee,75.1,168.1,15.8,17.2,43,16,PASSED
225,770224614269,Gabriel,James,89.7,175.5,16.0,17.6,37,17,PASSED
226,790523407655,Ethan,Perry,63.0,188.9,13.7,17.0,46,24,PASSED
227,040521759292,Gary,Gonzalez,77.2,188.6,13.2,16.6,41,18,PASSED
228,971215216441,Justin,Bennett,64.6,184.9,13.5,16.1,39,20,PASSED
229,941109235912,Gary,Young,60.4,168.6,15.0,16.0,32,14,PASSED
230,970317818639,Joe,Johnson,87.9,162.1,13.9,15.7,39,21,PASSED
231,020313814558,Justin,Peterson,80.8,175.8,14.1,16.3,32,30,PASSED
232,970219400885,Gabriel,Ross,76.7,187.1,13.3,15.3,48,20,PASSED
233,750320752369,Wayne,Jackson,64.1,165.2,13.4,15.7,50,26,PASSED
234,771126842372,Richard,Reed,81.2,174.9,14.9,17.2,35,26,PASSED
235,811031346321,Daniel,Martin,71.2,163.9,13.3,15.5,44,24,PASSED
236,800430751905,Matthew,Sanders,78.8,166.4,15.2,17.2,45,19,PASSED
237,950213097070,Ryan,Clark,80.7,178.1,16.3,15.6,48,29,PASSED
238,930919471835,Jeremy,Cox,77.1,169.5,14.2,17.1,36,12,PASSED
239,770608898459,Harold,Kelly,65.0,188.1,16.5,17.4,32,21,PASSED
240,790630534025,Joseph,Miller,79.2,181.1,14.3,16.1,37,20,PASSED
241,950924665762,Keith,Hall,79.5,164.3,13.9,16.5,33,25,PASSED
242,750617869438,Brandon,Jones,82.9,168.8,14.3,17.1,32,15,PASSED
243,910604544742,Sean,Simmons,75.2,167.6,13.8,15.4,39,20,PASSED
244,860526442499,Alan,Gonzales,72.8,173.9,14.9,16.6,42,17,PASSED
245,820530517610,Alan,Butler,72.8,186.0,13.8,17.3,42,16,PASSED
246,890516962755,Nicholas,Adams,68.1,162.9,14.0,16.3,42,16,PASSED
247,000628901901,Noah,Turner,65.0,169.1,14.9,15.9,35,19,PASSED
248,970307883686,Gregory,Clark,61.2,169.2,14.0,16.5,44,28,PASSED
249,890821389936,Raymond,Carter,73.3,188.4,16.6,15.7,33,30,PASSED
250,770224053008,Joshua,Perry,66.8,161.4,14.5,17.0,36,13,PASSED
251,890806891674,Joe,Hernandez,74.9,177.7,16.7,16.4,43,29,PASSED
252,781109909623,Albert,Cooper,80.1,175.6,13.5,16.6,50,30,PASSED
253,890727383743,Mark,Gray,69.4,177.3,15.2,16.7,47,23,PASSED
254,951202076045,Kyle,Price,69.3,171.2,14.4,17.9,49,16,PASSED
255,810913285295,Lawrence,Peterson,82.0,179.5,15.0,15.1,49,30,PASSED
256,890606101692,Austin,Price,69.2,161.4,16.6,15.4,43,29,PASSED
257,761025534126,Gregory,Cooper,73.4,184.2,16.6,15.6,34,19,PASSED
258,791021738122,Scott,Allen,61.9,176.6,16.3,16.7,49,27,PASSED
259,930805709570,Samuel,Hughes,86.9,171.7,16.7,16.6,35,23,PASSED
260,030828512426,Tyler,Washington,73.9,179.5,13.2,16.9,35,12,PASSED
261,780108787273,Ethan,Reed,63.9,164.8,13.3,15.8,33,19,PASSED
262,900415747630,Aaron,White,67.2,163.1,15.0,15.0,48,29,PASSED
263,840430233164,Keith,Mitchell,89.0,167.3,15.2,15.1,49,20,PASSED
264,921229501174,Edward,Baker,82.5,166.6,16.6,15.9,43,15,PASSED
265,760223554776,Kyle,Morris,73.8,172.3,16.2,16.6,41,18,PASSED
266,910608477383,Paul,Miller,85.9,189.2,15.1,16.6,44,28,PASSED
267,900401774119,Thomas,Lewis,62.9,169.7,14.4,16.1,50,23,PASSED
268,840402624265,Arthur,Harris,83.4,171.3,16.5,16.7,42,23,PASSED
269,821124571074,Ryan,Flores,85.4,160.8,14.4,17.1,43,28,PASSED
270,030306868834,Benjamin,Wood,73.3,183.4,15.8,15.6,42,24,PASSED
271,870814950929,Peter,Bell,86.2,186.4,15.3,15.6,48,18,PASSED
272,870524392257,Eugene,Thomas,65.1,166.2,16.7,17.2,37,30,PASSED
273,810206520345,Albert,Cooper,77.2,175.9,16.5,17.7,36,16,PASSED
274,770102543757,Anthony,Evans,65.9,179.3,14.6,16.2,40,29,PASSED
275,851014950249,Arthur,Lewis,72.6,160.3,15.8,17.4,41,16,PASSED
276,800414552814,Jesse,Foster,71.4,173.5,16.7,17.1,38,12,PASSED
277,900504557288,Michael,Moore,69.7,169.1,17.0,17.9,32,15,PASSED
278,960523396667,Robert,Clark,64.5,177.3,15.0,15.2,45,26,PASSED
279,880512735709,Jose,Taylor,71.8,189.7,15.0,15.2,37,16,PASSED
280,960118361518,Joshua,Green,71.8,179.6,14.2,17.8,48,27,PASSED
281,750321809979,Keith,Powell,72.5,165.7,16.6,15.0,35,19,PASSED
282,890531954873,Robert,Sanders,82.1,160.7,16.7,18.0,41,23,PASSED
283,000209050533,Patrick,Price,82.9,188.6,14.4,16.7,35,26,PASSED
284,930823506936,Terry,Baker,78.8,179.4,16.9,16.6,37,29,PASSED
285,960601067933,Steven,Thomas,80.6,168.5,16.2,16.8,40,14,PASSED
286,030705870064,Albert,Lee,69.0,163.5,13.3,15.6,34,18,PASSED
287,940118746270,Brandon,Richardson,81.2,174.3,14.4,17.2,39,30,PASSED
288,910724928835,Noah,Nelson,69.8,190.0,13.2,17.0,33,16,PASSED
289,010323716508,Kenneth,Edwards,80.9,178.5,15.4,17.8,35,12,PASSED
290,030527792078,Ralph,Perry,67.7,163.7,14.5,16.5,43,28,PASSED
291,010129493182,Gabriel,Gonzales,73.3,184.7,16.2,16.7,47,29,PASSED
292,750917430475,Kyle,Rivera,81.4,175.8,15.8,15.0,44,19,PASSED
293,040224638631,Billy,Mitchell,60.3,176.0,14.5,16.8,34,22,PASSED
294,800421080729,Lawrence,Baker,61.0,167.4,14.9,17.8,32,12,PASSED
295,000311470944,Christopher,Clark,73.6,176.7,14.5,15.4,34,27,PASSED
296,750509360258,Keith,Reed,83.8,178.0,14.9,15.2,38,29,PASSED
297,860630973632,Jack,Turner,62.3,171.7,14.4,17.5,37,16,PASSED
298,780330648096,Mark,Sanchez,64.0,166.9,14.7,17.2,43,26,PASSED
299,940422094171,Nicholas,Adams,82.7,184.1,14.6,16.9,32,23,PASSED