MISSION_ID,IIN,SOM
1,970414675684,SOLDIER
1,831123591830,SOLDIER
1,041021959353,SOLDIER
1,960322727630,SOLDIER
1,880221794553,SOLDIER
1,950224839426,SOLDIER
1,800525604267,SOLDIER
1,820315601033,SOLDIER
1,820921048529,SOLDIER
1,780831078879,SOLDIER
1,821218436488,SOLDIER
1,960117844488,SOLDIER
1,800423117303,SOLDIER
1,760701201005,SOLDIER
1,950714788336,SOLDIER
1,840430151101,MEDIC
1,980403399312,MEDIC
1,860218519141,MEDIC
1,911027568196,MEDIC
1,881228564580,MEDIC
2,000203332379,SOLDIER
2,900701440355,SOLDIER
2,960616153599,SOLDIER
2,990424106002,SOLDIER
2,891109247343,SOLDIER
2,000512690562,SOLDIER
2,010424906617,SOLDIER
2,920822242020,SOLDIER
2,960208842441,SOLDIER
2,840811717916,SOLDIER
2,950526384970,SOLDIER
2,810915568642,SOLDIER
2,900501773314,SOLDIER
2,910905204034,SOLDIER
2,040619926811,SOLDIER
2,870319037473,SOLDIER
2,990130284956,MEDIC
2,751130622230,MEDIC
2,010502097858,MEDIC
3,840516371463,SOLDIER
3,750924302156,SOLDIER
3,981112156057,SOLDIER
3,890415100288,SOLDIER
3,770629886542,SOLDIER
3,821003508215,SOLDIER
3,991231651339,SOLDIER
3,981115225860,SOLDIER
3,040530856251,SOLDIER
3,970201677294,SOLDIER
3,800326663135,MEDIC
3,891202838324,MEDIC
3,750623325691,MEDIC
4,820216530446,SOLDIER
4,030829744178,SOLDIER
4,760831959129,SOLDIER
4,770517654442,SOLDIER
4,771205859313,MEDIC
5,780127695989,SOLDIER
5,981007402888,SOLDIER
5,811224598585,SOLDIER
5,010718688618,SOLDIER
5,981207092331,SOLDIER
5,910627163570,SOLDIER
5,801230045067,SOLDIER
5,001014291737,SOLDIER
5,980412818038,SOLDIER
5,780215551350,SOLDIER
5,780506391022,SOLDIER
5,950417438895,MEDIC
5,971012135709,MEDIC
6,860916132767,SOLDIER
6,920223945798,SOLDIER
6,930805210378,SOLDIER
6,850207120470,SOLDIER
6,761027143878,SOLDIER
6,760514936579,SOLDIER
6,870402038585,SOLDIER
6,900228956505,SOLDIER
6,940317115449,SOLDIER
6,811219197964,SOLDIER
6,010510499461,MEDIC
6,800514577110,MEDIC
6,030127788380,MEDIC
7,891115272508,SOLDIER
7,040807085550,SOLDIER
7,000424642048,SOLDIER
7,951017536651,SOLDIER
7,840827332244,SOLDIER
7,950401001760,SOLDIER
7,891202460119,SOLDIER
7,020102330737,SOLDIER
7,791011436921,SOLDIER
7,011224996973,SOLDIER
7,991104954773,SOLDIER
7,801015408363,SOLDIER
7,850228824034,MEDIC
7,771124207456,MEDIC
7,760223895927,MEDIC
8,760528485214,SOLDIER
8,960101581642,SOLDIER
8,041124664321,SOLDIER
8,800817051658,SOLDIER
8,910317196614,SOLDIER
8,861021600123,SOLDIER
8,871011915933,SOLDIER
8,821224473351,SOLDIER
8,890619020019,MEDIC
8,880216303811,MEDIC
9,900917565424,SOLDIER
9,981029211036,SOLDIER
9,871226322875,SOLDIER
9,010819091506,SOLDIER
9,930306120066,SOLDIER
9,870418872980,SOLDIER
9,941202060481,SOLDIER
9,950910388423,SOLDIER
9,790111697782,SOLDIER
9,900820105129,SOLDIER
9,860319799782,MEDIC
10,830226159286,SOLDIER
10,971012820795,SOLDIER
10,980505256784,SOLDIER
10,811107809611,SOLDIER
10,031024507381,SOLDIER
10,870222941448,SOLDIER
10,930516109634,MEDIC