IIN,MEDIC_IIN,ASSISTANT_IIN,DESCRIPTION,INJURY_TYPE,RECORDS
940422094171,751014370892,820215294426,Spinal Injury,RED_ZONE,IN_PROCESS
780330648096,770618540041,820221660075,Excessive Blood Loss,RED_ZONE,IN_PROCESS
860630973632,800713326458,950920804568,Hypothermia,YELLOW_ZONE,IN_PROCESS
750509360258,770630478775,960115560271,Shrapnel Wound,RED_ZONE,IN_PROCESS
990127629147,000212072547,880730942030,Torn Ligament,YELLOW_ZONE,IN_PROCESS
920325505979,850702372343,750410155219,Moderate Burns (1st Degree),YELLOW_ZONE,IN_PROCESS
000311470944,940712345527,910420678912,Sprained Ankle,GREEN_ZONE,IN_PROCESS
800421080729,830703957228,940921551543,Minor Abrasion,GREEN_ZONE,IN_PROCESS
040224638631,920221162949,000124527800,Twisted Wrist,GREEN_ZONE,IN_PROCESS
750917430475,751014370892,760423929352,Minor Chemical Exposure,GREEN_ZONE,IN_PROCESS
010129493182,771124207456,820221660075,Severe Electrical Shock,RED_ZONE,SUCCESS
030527792078,770618540041,010502097858,Crush Injury,RED_ZONE,SUCCESS
010323716508,760423929352,751203009535,Fractured Rib,YELLOW_ZONE,SUCCESS
910724928835,971012135709,890619020019,Mild Dehydration,GREEN_ZONE,SUCCESS
940118746270,771205859313,960115560271,Severe Head Trauma,RED_ZONE,SUCCESS